
NorNE_ne_CR_binary_bert-base-multilingual-cased_seed_101
,precision,recall,f1-score,support
0,0.9929976075159013,0.9957090753057284,0.9943514929588438,51271.0
1,0.9338942307692307,0.8961937716262975,0.914655679811654,3468.0
accuracy,0.9894042638703666,0.9894042638703666,0.9894042638703666,0.9894042638703666
macro avg,0.9634459191425659,0.9459514234660129,0.9545035863852489,54739.0
weighted avg,0.9892531015775858,0.9894042638703666,0.9893023492040354,54739.0

NorNE_ne_CR_binary_bert-base-multilingual-cased_seed_1024
,precision,recall,f1-score,support
0,0.9929634957042336,0.9963527140098691,0.9946552177341629,51271.0
1,0.9432128757971454,0.8956170703575548,0.9187989942316225,3468.0
accuracy,0.989970587697985,0.989970587697985,0.989970587697985,0.989970587697985
macro avg,0.9680881857506896,0.945984892183712,0.9567271059828927,54739.0
weighted avg,0.9898115354960131,0.989970587697985,0.9898493319286711,54739.0

NorNE_ne_CR_binary_bert-base-multilingual-cased_seed_37
,precision,recall,f1-score,support
0,0.9918875907308932,0.9968208148856078,0.9943480840880571,51271.0
1,0.9492685963274199,0.8794694348327566,0.9130369705133962,3468.0
accuracy,0.9893859953597983,0.9893859953597983,0.9893859953597983,0.9893859953597983
macro avg,0.9705780935291566,0.9381451248591822,0.9536925273007266,54739.0
weighted avg,0.989187456044632,0.9893859953597983,0.9891966026602466,54739.0

NorNE_ne_CR_binary_bert-base-multilingual-cased_seed_42
,precision,recall,f1-score,support
0,0.9936895000292153,0.9950849408047434,0.9943867308554388,51271.0
1,0.9257950530035336,0.9065743944636678,0.9160839160839161,3468.0
accuracy,0.98947733791264,0.98947733791264,0.98947733791264,0.98947733791264
macro avg,0.9597422765163744,0.9508296676342056,0.9552353234696775,54739.0
weighted avg,0.9893880341221826,0.98947733791264,0.9894258407838694,54739.0

NorNE_ne_CR_binary_bert-base-multilingual-cased_seed_8
,precision,recall,f1-score,support
0,0.9939969204981777,0.9946948567416278,0.9943457661486867,51271.0
1,0.9207459207459208,0.9111880046136102,0.9159420289855071,3468.0
accuracy,0.9894042638703666,0.9894042638703666,0.9894042638703666,0.9894042638703666
macro avg,0.9573714206220492,0.9529414306776189,0.9551438975670969,54739.0
weighted avg,0.9893560891504946,0.9894042638703666,0.9893784821193492,54739.0
